Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,CTR,Day_of_Week
63010,TechCorp,Email,Women 35-44,15 days,Email,1.0,15627.0,3.19,Chicago,English,928,6692,10,Fashionistas,2021-08-18,13.867304243873283,Wednesday
63015,Alpha Innovations,Email,Men 18-24,15 days,Email,14.000000000000002,8584.0,5.95,Miami,Spanish,786,5823,10,Foodies,2021-08-23,13.49819680577022,Monday
63025,Alpha Innovations,Email,Women 35-44,45 days,Email,6.0,15455.0,4.31,Houston,German,293,5659,5,Tech Enthusiasts,2021-09-02,5.177593214348825,Thursday
63099,Alpha Innovations,Email,All Ages,30 days,Email,1.0,6263.0,4.47,New York,French,769,4154,10,Outdoor Adventurers,2021-11-15,18.512277323062108,Monday
63142,Innovate Industries,Email,Women 25-34,30 days,Email,3.0,14433.0,5.84,New York,German,629,9635,8,Health & Wellness,2021-12-28,6.528282304099636,Tuesday
63187,TechCorp,Email,All Ages,15 days,Email,10.0,15901.0,5.21,Los Angeles,French,303,3669,10,Fashionistas,2021-02-11,8.258381030253476,Thursday
63214,Alpha Innovations,Email,All Ages,45 days,Email,15.0,8933.0,6.96,Los Angeles,English,345,6809,8,Fashionistas,2021-03-10,5.066823322073726,Wednesday
63225,DataTech Solutions,Email,Men 25-34,60 days,Email,6.0,5302.0,5.83,Houston,Spanish,159,3882,3,Tech Enthusiasts,2021-03-21,4.095826893353941,Sunday
63273,Alpha Innovations,Email,Women 25-34,45 days,Email,3.0,19529.0,2.96,Los Angeles,German,887,2509,5,Foodies,2021-05-08,35.35273017138302,Saturday
63423,Alpha Innovations,Email,Women 25-34,30 days,Email,1.0,6947.0,7.26,Chicago,German,120,8998,3,Foodies,2021-10-05,1.3336296954878863,Tuesday
63427,TechCorp,Email,Women 25-34,45 days,Email,14.000000000000002,12306.0,5.99,New York,French,205,7010,5,Outdoor Adventurers,2021-10-09,2.9243937232524964,Saturday
63603,NexGen Systems,Email,Women 35-44,60 days,Email,11.0,15581.0,6.92,Chicago,Spanish,332,8031,9,Tech Enthusiasts,2021-04-03,4.133980824305815,Saturday
63612,TechCorp,Email,Women 35-44,60 days,Email,12.0,19292.0,7.95,Los Angeles,Mandarin,212,6840,7,Foodies,2021-04-12,3.0994152046783627,Monday
63631,Innovate Industries,Email,Men 18-24,30 days,Email,9.0,5210.0,7.75,Miami,English,508,7456,1,Health & Wellness,2021-05-01,6.813304721030043,Saturday
63689,TechCorp,Email,Women 25-34,45 days,Email,3.0,12874.0,2.62,Los Angeles,English,747,4828,6,Tech Enthusiasts,2021-06-28,15.472245236122617,Monday
63711,Innovate Industries,Email,All Ages,30 days,Email,5.0,6151.0,3.73,New York,Mandarin,809,5532,9,Fashionistas,2021-07-20,14.624005784526393,Tuesday
63726,TechCorp,Email,Men 25-34,30 days,Email,9.0,19175.0,2.06,Miami,English,339,4641,9,Health & Wellness,2021-08-04,7.304460245636717,Wednesday
63729,NexGen Systems,Email,Women 25-34,30 days,Email,7.000000000000001,16643.0,6.64,Chicago,French,816,6278,7,Tech Enthusiasts,2021-08-07,12.997769990442817,Saturday
63744,TechCorp,Email,Men 18-24,30 days,Email,10.0,15819.0,2.64,New York,Mandarin,102,7687,5,Foodies,2021-08-22,1.3269155717445036,Sunday
63862,Innovate Industries,Email,Men 25-34,15 days,Email,14.000000000000002,8131.0,5.33,New York,French,344,7939,3,Fashionistas,2021-12-18,4.333039425620355,Saturday
63883,NexGen Systems,Email,All Ages,60 days,Email,3.0,8265.0,2.94,Miami,German,267,8750,5,Fashionistas,2021-01-08,3.0514285714285716,Friday
63920,NexGen Systems,Email,Men 25-34,15 days,Email,3.0,9207.0,3.47,Los Angeles,Mandarin,721,4301,4,Outdoor Adventurers,2021-02-14,16.763543362008836,Sunday
63928,TechCorp,Email,Men 25-34,45 days,Email,5.0,19362.0,3.89,Miami,Spanish,547,4925,2,Tech Enthusiasts,2021-02-22,11.106598984771573,Monday
63968,Innovate Industries,Email,Women 25-34,15 days,Email,9.0,11558.0,2.52,Los Angeles,English,455,8993,5,Health & Wellness,2021-04-03,5.059490715000556,Saturday
64042,DataTech Solutions,Email,Women 35-44,45 days,Email,11.0,15147.0,6.23,Miami,English,416,5683,4,Fashionistas,2021-06-16,7.320077423895829,Wednesday
64053,Innovate Industries,Email,Women 35-44,60 days,Email,13.0,17558.0,3.82,Houston,Mandarin,438,2641,2,Health & Wellness,2021-06-27,16.584627035213934,Sunday
64065,TechCorp,Email,Women 35-44,30 days,Email,9.0,11255.0,2.61,Chicago,English,877,8997,6,Foodies,2021-07-09,9.747693675669668,Friday
64108,NexGen Systems,Email,Women 25-34,45 days,Email,8.0,5958.0,7.47,Miami,Mandarin,229,9455,9,Tech Enthusiasts,2021-08-21,2.4219989423585404,Saturday
64242,DataTech Solutions,Email,Women 35-44,15 days,Email,7.000000000000001,15647.0,4.58,New York,German,511,9216,2,Tech Enthusiasts,2021-01-02,5.544704861111112,Saturday
64252,NexGen Systems,Email,Women 35-44,60 days,Email,6.0,8688.0,4.47,Miami,Spanish,163,1593,9,Foodies,2021-01-12,10.232266164469554,Tuesday
64262,Alpha Innovations,Email,Women 25-34,60 days,Email,8.0,6473.0,3.62,Los Angeles,English,897,4174,10,Outdoor Adventurers,2021-01-22,21.490177287973168,Friday
64350,TechCorp,Email,Women 35-44,45 days,Email,10.0,11948.0,7.82,Houston,Mandarin,108,6085,5,Tech Enthusiasts,2021-04-20,1.7748562037797864,Tuesday
64366,Alpha Innovations,Email,Men 18-24,15 days,Email,12.0,14597.0,7.74,New York,Mandarin,703,7373,10,Outdoor Adventurers,2021-05-06,9.534789095347891,Thursday
64375,Alpha Innovations,Email,All Ages,60 days,Email,14.000000000000002,12761.0,6.14,Houston,French,908,6961,9,Outdoor Adventurers,2021-05-15,13.044102858784656,Saturday
64427,DataTech Solutions,Email,Men 25-34,30 days,Email,2.0,13442.0,3.9,Miami,German,536,1746,9,Outdoor Adventurers,2021-07-06,30.698739977090494,Tuesday
64467,NexGen Systems,Email,Women 35-44,15 days,Email,5.0,19778.0,6.49,Los Angeles,English,296,8231,9,Outdoor Adventurers,2021-08-15,3.5961608553031224,Sunday
64528,NexGen Systems,Email,Women 35-44,60 days,Email,13.0,13085.0,7.34,Los Angeles,English,721,3273,8,Foodies,2021-10-15,22.02871982890315,Friday
64546,DataTech Solutions,Email,Men 18-24,15 days,Email,11.0,19751.0,4.98,Miami,French,988,7431,9,Foodies,2021-11-02,13.295653344099046,Tuesday
64566,Alpha Innovations,Email,Women 25-34,45 days,Email,1.0,9681.0,4.5,Miami,Mandarin,261,8395,4,Outdoor Adventurers,2021-11-22,3.1089934484812387,Monday
64583,Innovate Industries,Email,Women 35-44,30 days,Email,5.0,9066.0,5.73,Miami,English,323,5402,10,Health & Wellness,2021-12-09,5.9792669381710475,Thursday
64589,TechCorp,Email,Women 25-34,60 days,Email,5.0,16353.0,3.24,Miami,German,521,7366,2,Health & Wellness,2021-12-15,7.073038284007603,Wednesday
64612,Innovate Industries,Email,Women 25-34,60 days,Email,3.0,8188.0,5.99,New York,Spanish,567,5415,4,Foodies,2021-01-07,10.470914127423821,Thursday
64624,TechCorp,Email,Women 35-44,45 days,Email,13.0,13056.0,4.94,New York,English,130,4117,1,Foodies,2021-01-19,3.157639057566189,Tuesday
64692,Alpha Innovations,Email,Women 25-34,15 days,Email,4.0,14842.0,7.33,Houston,German,595,5288,9,Outdoor Adventurers,2021-03-28,11.251891074130107,Sunday
64708,Alpha Innovations,Email,Men 25-34,30 days,Email,2.0,9577.0,2.87,Miami,French,716,2511,3,Foodies,2021-04-13,28.51453604141776,Tuesday
64737,DataTech Solutions,Email,Women 25-34,15 days,Email,5.0,16181.0,6.99,Houston,Spanish,920,8194,1,Health & Wellness,2021-05-12,11.227727605565049,Wednesday
64791,Innovate Industries,Email,All Ages,45 days,Email,14.000000000000002,18200.0,5.77,Houston,Spanish,565,4097,6,Tech Enthusiasts,2021-07-05,13.790578472052722,Monday
64842,TechCorp,Email,All Ages,60 days,Email,9.0,5251.0,3.55,Houston,Mandarin,681,5693,5,Tech Enthusiasts,2021-08-25,11.962058668540312,Wednesday
64851,Alpha Innovations,Email,Women 25-34,15 days,Email,10.0,19929.0,6.77,Miami,German,125,3022,6,Health & Wellness,2021-09-03,4.1363335539377895,Friday
64877,Innovate Industries,Email,All Ages,60 days,Email,14.000000000000002,15962.0,6.85,New York,English,349,3584,5,Health & Wellness,2021-09-29,9.737723214285714,Wednesday
64894,Innovate Industries,Email,Men 18-24,15 days,Email,14.000000000000002,8965.0,2.33,Houston,English,256,2083,3,Health & Wellness,2021-10-16,12.28996639462314,Saturday
64928,Innovate Industries,Email,Men 18-24,60 days,Email,12.0,17527.0,4.7,Houston,Mandarin,775,9050,7,Foodies,2021-11-19,8.56353591160221,Friday
64963,DataTech Solutions,Email,All Ages,30 days,Email,5.0,15678.0,5.19,New York,German,794,6329,9,Tech Enthusiasts,2021-12-24,12.545425817664718,Friday
65015,DataTech Solutions,Email,Women 35-44,45 days,Email,11.0,12184.0,4.84,Houston,French,305,7676,10,Fashionistas,2021-02-14,3.9734236581552898,Sunday
65027,NexGen Systems,Email,Men 18-24,60 days,Email,5.0,17127.0,7.87,New York,Spanish,741,4055,4,Tech Enthusiasts,2021-02-26,18.273736128236745,Friday
65075,Innovate Industries,Email,Men 18-24,45 days,Email,9.0,17902.0,7.95,New York,French,422,6932,8,Health & Wellness,2021-04-15,6.087709174841316,Thursday
65085,Alpha Innovations,Email,All Ages,30 days,Email,8.0,5954.0,5.08,Houston,French,763,7514,3,Fashionistas,2021-04-25,10.15437849347884,Sunday
65089,NexGen Systems,Email,Men 25-34,15 days,Email,11.0,7847.0,4.37,Miami,Spanish,153,1353,2,Foodies,2021-04-29,11.30820399113082,Thursday
65160,NexGen Systems,Email,Men 25-34,30 days,Email,9.0,12118.0,2.23,Houston,Spanish,366,7894,9,Fashionistas,2021-07-09,4.636432733721814,Friday
65187,TechCorp,Email,Women 25-34,15 days,Email,7.000000000000001,18344.0,3.94,Los Angeles,German,632,8822,4,Tech Enthusiasts,2021-08-05,7.163908410791203,Thursday
65195,Alpha Innovations,Email,All Ages,45 days,Email,4.0,13527.0,5.88,Los Angeles,Spanish,992,1307,2,Health & Wellness,2021-08-13,75.89900535577658,Friday
65201,NexGen Systems,Email,Women 25-34,45 days,Email,5.0,17235.0,4.17,Los Angeles,German,247,9484,1,Outdoor Adventurers,2021-08-19,2.6043863348797975,Thursday
65209,Alpha Innovations,Email,Men 18-24,45 days,Email,14.000000000000002,6678.0,7.56,Chicago,French,514,1517,8,Tech Enthusiasts,2021-08-27,33.882663150955835,Friday
65236,Innovate Industries,Email,Women 35-44,60 days,Email,3.0,16917.0,7.81,Chicago,French,866,8956,3,Health & Wellness,2021-09-23,9.66949531040643,Thursday
65247,NexGen Systems,Email,Women 35-44,60 days,Email,7.000000000000001,15950.0,5.44,Houston,Spanish,981,5273,6,Outdoor Adventurers,2021-10-04,18.604210127062395,Monday
65252,NexGen Systems,Email,Women 35-44,45 days,Email,2.0,11344.0,6.75,Los Angeles,Spanish,154,1355,8,Outdoor Adventurers,2021-10-09,11.365313653136532,Saturday
65307,Innovate Industries,Email,All Ages,60 days,Email,7.000000000000001,14519.0,4.22,Miami,French,752,4924,2,Tech Enthusiasts,2021-12-03,15.272136474411047,Friday
65309,Innovate Industries,Email,Women 35-44,30 days,Email,13.0,13297.0,7.82,Los Angeles,German,158,3741,5,Outdoor Adventurers,2021-12-05,4.223469660518578,Sunday
65353,TechCorp,Email,Women 25-34,30 days,Email,11.0,17935.0,3.95,New York,French,527,2792,8,Fashionistas,2021-01-18,18.875358166189113,Monday
65380,Alpha Innovations,Email,Women 25-34,60 days,Email,9.0,19641.0,3.38,New York,Spanish,287,5397,9,Fashionistas,2021-02-14,5.317769130998703,Sunday
65381,DataTech Solutions,Email,All Ages,60 days,Email,10.0,12045.0,7.28,Houston,English,643,8680,2,Foodies,2021-02-15,7.407834101382489,Monday
65395,DataTech Solutions,Email,All Ages,30 days,Email,4.0,10435.0,6.2,New York,Spanish,545,5118,5,Foodies,2021-03-01,10.648690894880813,Monday
65408,TechCorp,Email,Men 25-34,15 days,Email,5.0,13413.0,5.11,New York,German,933,7126,5,Fashionistas,2021-03-14,13.092899242211619,Sunday
65439,DataTech Solutions,Email,Men 18-24,60 days,Email,9.0,7921.0,6.46,Miami,Spanish,899,2374,10,Tech Enthusiasts,2021-04-14,37.86857624262848,Wednesday
65440,DataTech Solutions,Email,Women 35-44,30 days,Email,6.0,6298.0,6.69,Miami,Mandarin,187,8815,8,Health & Wellness,2021-04-15,2.1213840045377195,Thursday
65481,Innovate Industries,Email,All Ages,45 days,Email,13.0,7008.0,7.12,New York,French,563,2012,4,Tech Enthusiasts,2021-05-26,27.98210735586481,Wednesday
65560,Innovate Industries,Email,Women 35-44,30 days,Email,15.0,9389.0,4.11,Chicago,English,346,4501,2,Tech Enthusiasts,2021-08-13,7.6871806265274385,Friday
65563,TechCorp,Email,Men 25-34,45 days,Email,4.0,7753.0,6.12,Houston,Spanish,877,2399,2,Outdoor Adventurers,2021-08-16,36.556898707794915,Monday
65583,Innovate Industries,Email,Women 35-44,30 days,Email,3.0,8672.0,2.16,New York,Mandarin,559,6435,7,Foodies,2021-09-05,8.686868686868687,Sunday
65587,TechCorp,Email,Men 25-34,60 days,Email,6.0,8552.0,3.35,Chicago,German,768,9858,9,Fashionistas,2021-09-09,7.790626902008521,Thursday
65618,Innovate Industries,Email,Men 25-34,15 days,Email,12.0,5141.0,6.76,Miami,Mandarin,366,5450,3,Foodies,2021-10-10,6.715596330275229,Sunday
65629,DataTech Solutions,Email,Men 18-24,15 days,Email,10.0,14671.0,3.27,Houston,German,315,8561,2,Foodies,2021-10-21,3.679476696647588,Thursday
65672,Alpha Innovations,Email,Women 35-44,30 days,Email,14.000000000000002,14137.0,2.32,Chicago,German,861,3738,6,Tech Enthusiasts,2021-12-03,23.03370786516854,Friday
65732,TechCorp,Email,Women 35-44,15 days,Email,13.0,13991.0,4.58,New York,Spanish,671,8294,4,Tech Enthusiasts,2021-02-01,8.090185676392574,Monday
65748,Alpha Innovations,Email,Men 18-24,45 days,Email,7.000000000000001,19409.0,7.43,Miami,English,227,4501,8,Tech Enthusiasts,2021-02-17,5.043323705843146,Wednesday
65750,NexGen Systems,Email,Women 35-44,60 days,Email,12.0,17259.0,6.86,Chicago,German,758,5311,7,Tech Enthusiasts,2021-02-19,14.27226511014875,Friday
65755,NexGen Systems,Email,All Ages,45 days,Email,10.0,6418.0,7.13,Los Angeles,Mandarin,585,7771,1,Health & Wellness,2021-02-24,7.527988675846095,Wednesday
65812,DataTech Solutions,Email,Men 25-34,15 days,Email,6.0,19490.0,7.4,Chicago,French,148,1859,5,Health & Wellness,2021-04-22,7.9612694997310385,Thursday
65814,DataTech Solutions,Email,Women 35-44,45 days,Email,7.000000000000001,9195.0,7.71,Chicago,Spanish,502,2496,10,Fashionistas,2021-04-24,20.11217948717949,Saturday
65832,TechCorp,Email,Men 25-34,15 days,Email,11.0,9717.0,5.04,Los Angeles,German,257,6557,7,Foodies,2021-05-12,3.9194753698337657,Wednesday
65846,DataTech Solutions,Email,Women 25-34,45 days,Email,5.0,10581.0,6.45,Miami,Mandarin,448,6329,6,Health & Wellness,2021-05-26,7.078527413493443,Wednesday
65865,DataTech Solutions,Email,Women 35-44,60 days,Email,2.0,15567.0,4.44,Houston,Mandarin,580,6272,2,Outdoor Adventurers,2021-06-14,9.247448979591837,Monday
65867,NexGen Systems,Email,Women 25-34,30 days,Email,6.0,13567.0,5.99,Miami,German,219,8420,3,Fashionistas,2021-06-16,2.6009501187648456,Wednesday
65945,TechCorp,Email,Men 25-34,15 days,Email,9.0,6332.0,7.35,Houston,English,651,3905,7,Foodies,2021-09-02,16.67093469910371,Thursday
65956,NexGen Systems,Email,All Ages,15 days,Email,3.0,11604.0,4.87,New York,Spanish,956,7937,10,Foodies,2021-09-13,12.044853219100416,Monday
65965,Innovate Industries,Email,Men 18-24,45 days,Email,7.000000000000001,10398.0,5.14,Chicago,English,943,8212,7,Foodies,2021-09-22,11.48319532391622,Wednesday
66032,NexGen Systems,Email,All Ages,60 days,Email,3.0,13384.0,6.55,Chicago,Spanish,281,7266,9,Foodies,2021-11-28,3.8673272777319023,Sunday
66053,Alpha Innovations,Email,Women 35-44,30 days,Email,10.0,18460.0,4.06,New York,German,754,6214,3,Health & Wellness,2021-12-19,12.133891213389122,Sunday
66057,Innovate Industries,Email,Women 35-44,15 days,Email,7.000000000000001,19770.0,3.81,Miami,Spanish,545,3025,3,Foodies,2021-12-23,18.016528925619834,Thursday
66061,Innovate Industries,Email,Men 18-24,15 days,Email,14.000000000000002,6493.0,2.55,Chicago,German,831,3062,8,Fashionistas,2021-12-27,27.13912475506205,Monday
66104,TechCorp,Email,Women 35-44,45 days,Email,3.0,11642.0,7.75,Miami,German,760,4101,6,Health & Wellness,2021-02-08,18.532065349914657,Monday
66151,NexGen Systems,Email,All Ages,45 days,Email,2.0,18988.0,4.73,Houston,Mandarin,699,6226,7,Fashionistas,2021-03-27,11.227112110504336,Saturday
66184,Innovate Industries,Email,Men 18-24,60 days,Email,4.0,17617.0,6.04,Los Angeles,German,524,6401,10,Outdoor Adventurers,2021-04-29,8.186220902983909,Thursday
66203,Alpha Innovations,Email,Women 35-44,60 days,Email,8.0,6187.0,5.39,Chicago,Mandarin,926,3694,9,Tech Enthusiasts,2021-05-18,25.067677314564158,Tuesday
66227,TechCorp,Email,Men 18-24,30 days,Email,2.0,6036.0,4.11,Houston,German,736,5845,1,Tech Enthusiasts,2021-06-11,12.591958939264329,Friday
66279,DataTech Solutions,Email,All Ages,30 days,Email,15.0,14923.0,6.33,New York,English,259,8283,3,Outdoor Adventurers,2021-08-02,3.1268863938186646,Monday
66288,Innovate Industries,Email,Men 25-34,30 days,Email,2.0,19252.0,3.65,Chicago,German,721,9782,9,Fashionistas,2021-08-11,7.370680842363525,Wednesday
66356,NexGen Systems,Email,Women 25-34,30 days,Email,9.0,5643.0,2.83,Los Angeles,Spanish,625,2213,4,Health & Wellness,2021-10-18,28.24220515137822,Monday
66369,NexGen Systems,Email,Men 18-24,45 days,Email,3.0,19749.0,2.3,Los Angeles,English,928,9782,4,Outdoor Adventurers,2021-10-31,9.486812512778572,Sunday
66381,Innovate Industries,Email,Women 35-44,30 days,Email,12.0,19451.0,3.72,Miami,English,881,5296,4,Foodies,2021-11-12,16.635196374622357,Friday
66384,Alpha Innovations,Email,Women 25-34,45 days,Email,12.0,7208.0,6.89,Los Angeles,English,265,1985,2,Foodies,2021-11-15,13.350125944584383,Monday
66436,Alpha Innovations,Email,Men 25-34,60 days,Email,12.0,10745.0,6.96,Miami,Spanish,644,7647,5,Fashionistas,2021-01-06,8.42160324310187,Wednesday
66464,NexGen Systems,Email,Men 18-24,30 days,Email,7.000000000000001,10915.0,7.39,Houston,German,755,7772,9,Fashionistas,2021-02-03,9.714359238291301,Wednesday
66472,NexGen Systems,Email,Women 35-44,30 days,Email,12.0,11627.0,3.53,Houston,French,805,6528,5,Outdoor Adventurers,2021-02-11,12.331495098039216,Thursday
66543,Innovate Industries,Email,Women 35-44,15 days,Email,2.0,8224.0,2.52,Los Angeles,French,350,2342,8,Health & Wellness,2021-04-23,14.944491887275833,Friday
66589,Alpha Innovations,Email,Men 18-24,30 days,Email,12.0,16554.0,4.01,Chicago,Spanish,217,8899,2,Outdoor Adventurers,2021-06-08,2.438476233284639,Tuesday
66617,DataTech Solutions,Email,All Ages,15 days,Email,2.0,5661.0,6.01,Miami,German,939,1710,8,Fashionistas,2021-07-06,54.91228070175439,Tuesday
66626,DataTech Solutions,Email,Men 25-34,15 days,Email,14.000000000000002,13793.0,3.81,Los Angeles,Mandarin,500,8844,4,Fashionistas,2021-07-15,5.653550429669832,Thursday
66627,TechCorp,Email,Women 25-34,15 days,Email,9.0,5676.0,2.92,Houston,English,640,8585,9,Fashionistas,2021-07-16,7.454863133372161,Friday
66634,DataTech Solutions,Email,Men 18-24,45 days,Email,9.0,13765.0,3.95,Miami,Spanish,831,1602,10,Outdoor Adventurers,2021-07-23,51.87265917602997,Friday
66641,DataTech Solutions,Email,Women 25-34,30 days,Email,7.000000000000001,18414.0,4.15,Houston,German,532,8995,9,Fashionistas,2021-07-30,5.9143968871595325,Friday
66678,TechCorp,Email,All Ages,30 days,Email,4.0,18940.0,7.81,Chicago,French,285,7057,7,Tech Enthusiasts,2021-09-05,4.038543290350007,Sunday
66681,Alpha Innovations,Email,Men 18-24,60 days,Email,7.000000000000001,13154.0,2.01,Houston,German,641,2471,3,Fashionistas,2021-09-08,25.94091460946985,Wednesday
66685,Alpha Innovations,Email,All Ages,45 days,Email,6.0,8711.0,7.93,Miami,Spanish,750,3610,10,Tech Enthusiasts,2021-09-12,20.77562326869806,Sunday
66697,DataTech Solutions,Email,Women 25-34,60 days,Email,14.000000000000002,10542.0,3.7,New York,German,962,8313,5,Fashionistas,2021-09-24,11.572236256465777,Friday
66805,TechCorp,Email,All Ages,60 days,Email,4.0,5242.0,3.94,Houston,German,778,7956,4,Foodies,2021-01-10,9.778783308195074,Sunday
66815,TechCorp,Email,All Ages,30 days,Email,8.0,14147.0,5.6,Miami,German,754,5421,6,Foodies,2021-01-20,13.908872901678656,Wednesday
66817,NexGen Systems,Email,Women 35-44,30 days,Email,4.0,8229.0,7.11,Los Angeles,Spanish,440,1926,1,Foodies,2021-01-22,22.84527518172378,Friday
66857,DataTech Solutions,Email,All Ages,30 days,Email,12.0,8937.0,6.23,Houston,English,636,5550,1,Outdoor Adventurers,2021-03-03,11.45945945945946,Wednesday
66864,NexGen Systems,Email,Men 18-24,15 days,Email,14.000000000000002,16840.0,6.45,Miami,English,161,7328,8,Health & Wellness,2021-03-10,2.197052401746725,Wednesday
66884,Alpha Innovations,Email,All Ages,30 days,Email,8.0,13032.0,2.47,Miami,French,998,7896,8,Health & Wellness,2021-03-30,12.639311043566362,Tuesday
